crypt_function,crypt_keyword,delete_file_function,delete_file_keyword,find_file_function,find_file_keyword,read_file_function,read_file_keyword,danger_word_function,danger_word_keyword
sub_14B297200,['crypt'],,,,,,,,
sub_14B297250,['crypt'],,,,,,,,
sub_14B297370,['crypt'],,,,,,,,
sub_14B2974D0,['crypt'],,,,,,,,
sub_14B2976F0,['crypt'],,,,,,,,
sub_14B2977F0,['crypt'],,,,,,,,
sub_14B297880,['crypt'],,,,,,,,
sub_14B297F80,['crypt'],,,,,,,,
sub_149F240A0,['crypt'],,,,,,,,
sub_149F241B0,['crypt'],,,,,,,,
sub_149F242D0,['crypt'],,,,,,,,
sub_149F24500,['crypt'],,,,,,,,
sub_149F24840,['crypt'],,,,,,,,
sub_149F24B50,['crypt'],,,,,,,,
sub_149F24C20,['crypt'],,,,,,,,
sub_149F24C70,['crypt'],,,,,,,,
sub_149F24EA0,['crypt'],,,,,,,,
sub_14AF4C000,['crypt'],,,,,,,,
sub_14AF4C0C0,['crypt'],,,,,,,,
sub_14AF4C7A0,['crypt'],,,,,,,,
sub_14AF4C8F0,['crypt'],,,,,,,,
sub_148A885B0,['crypt'],,,,,,,,
sub_148A88880,['crypt'],,,,,,,,
sub_148A88D70,['crypt'],,,,,,,,
sub_148A88F20,['crypt'],,,,,,,,
sub_142193040,['crypt'],,,,,,,,
sub_142193390,['crypt'],,,,,,,,
sub_1421936A0,['crypt'],,,,,,,,
sub_142193AE0,['crypt'],,,,,,,,
sub_14C97E010,['crypt'],,,,,,,,
sub_14C97E0D0,['crypt'],,,,,,,,
sub_14C97E1E0,['crypt'],,,,,,,,
sub_14C97E560,['crypt'],,,,,,,,
sub_14C97EA80,['crypt'],,,,,,,,
sub_14C97EB20,['crypt'],,,,,,,,
sub_14C97EDB0,['crypt'],,,,,,,,
sub_147F28000,['crypt'],,,,,,,,
sub_147F28420,['crypt'],,,,,,,,
sub_14611BDD0,['crypt'],,,,,,,,
sub_14611BE30,['crypt'],,,,,,,,
sub_1443F81A0,['crypt'],,,,,,,,
sub_1443F85F0,['crypt'],,,,,,,,
sub_1443F8710,['crypt'],,,,,,,,
sub_1443F8D90,['crypt'],,,,,,,,
sub_1443F8EF0,"['CryptGenRandom', 'Crypt', 'CryptReleaseContext', 'CryptAcquireContext']",,,,,,,,
sub_14BA010B0,['crypt'],,,,,,,,
sub_14BA01110,['crypt'],,,,,,,,
sub_14BA01280,['crypt'],,,,,,,,
sub_14BA01490,['crypt'],,,,,,,,
sub_14476BA40,['crypt'],,,,,,,,
sub_14476BD30,['crypt'],,,,,,,,
sub_14476BD90,['crypt'],,,,,,,,
sub_14476BDF0,['crypt'],,,,,,,,
sub_14476BE50,['crypt'],,,,,,,,
