crypt_function,crypt_keyword,delete_file_function,delete_file_keyword,find_file_function,find_file_keyword,read_file_function,read_file_keyword,danger_word_function,danger_word_keyword
sub_7A9B21,['Crypt'],,,,,,,,
sub_7A083B,['Crypt'],,,,,,,,
sub_7A10F9,['Crypt'],,,,,,,,
sub_7A0685,['Crypt'],,,,,,,,
sub_7A2130,['Crypt'],,,,,,,,
sub_7ADB89,['Crypt'],,,,,,,,
sub_7ADA9C,['Crypt'],,,,,,,,
sub_7A5EE3,['Crypt'],,,,,,,,
sub_7AD587,['Crypt'],,,,,,,,
sub_7AAB1C,['Crypt'],,,,,,,,
sub_7A5C2B,['Crypt'],,,,,,,,
sub_7AC554,['Crypt'],,,,,,,,
sub_7AFF78,['Crypt'],,,,,,,,
sub_7A2CDC,['Crypt'],,,,,,,,
sub_7A4995,['Crypt'],,,,,,,,
sub_7AF04F,['Crypt'],,,,,,,,
sub_7ADA14,['Crypt'],,,,,,,,
sub_7ACD79,['Crypt'],,,,,,,,
sub_7A03AA,['Crypt'],,,,,,,,
sub_7AE227,['Crypt'],,,,,,,,
sub_7A0684,['Crypt'],,,,,,,,
sub_7A69B6,['Crypt'],,,,,,,,
sub_7A83B4,['Crypt'],,,,,,,,
sub_7A1BE5,['Crypt'],,,,,,,,
sub_7A9F19,['Crypt'],,,,,,,,
sub_7A50A3,['Crypt'],,,,,,,,
sub_7ABA0A,['Crypt'],,,,,,,,
sub_7AED26,['Crypt'],,,,,,,,
sub_7A8164,['Crypt'],,,,,,,,
sub_7AAA7F,['Crypt'],,,,,,,,
sub_7AA07D,['Crypt'],,,,,,,,
sub_7AC05D,['Crypt'],,,,,,,,
sub_7A3896,['Crypt'],,,,,,,,
sub_7AB2DF,['Crypt'],,,,,,,,
sub_7ACDE0,['Crypt'],,,,,,,,
sub_7A0F74,['Crypt'],,,,,,,,
sub_7AC4D0,['Crypt'],,,,,,,,
sub_7AACBB,['Crypt'],,,,,,,,
sub_7AFA6F,['Crypt'],,,,,,,,
sub_7A9C0D,['Crypt'],,,,,,,,
sub_7A96CE,['Crypt'],,,,,,,,
sub_7A9D62,['Crypt'],,,,,,,,
sub_7A1782,['Crypt'],,,,,,,,
sub_7A621F,['Crypt'],,,,,,,,
sub_7A3A83,['Crypt'],,,,,,,,
sub_7A1D44,['Crypt'],,,,,,,,
sub_7A1BBF,['Crypt'],,,,,,,,
sub_7ADB5C,['Crypt'],,,,,,,,
sub_7ABE28,['Crypt'],,,,,,,,
sub_7AE333,['Crypt'],,,,,,,,
sub_7A60A5,['Crypt'],,,,,,,,
sub_7A5A1F,['Crypt'],,,,,,,,
sub_7ACF96,['Crypt'],,,,,,,,
sub_7ACA1C,['Crypt'],,,,,,,,
sub_7AC0FC,['Crypt'],,,,,,,,
sub_7AF835,['Crypt'],,,,,,,,
sub_7A7450,['Crypt'],,,,,,,,
sub_7AE8C8,['Crypt'],,,,,,,,
sub_7A1236,['Crypt'],,,,,,,,
sub_7A509E,['Crypt'],,,,,,,,
sub_7A680D,['Crypt'],,,,,,,,
sub_7A5AA2,['Crypt'],,,,,,,,
sub_7A1A23,['Crypt'],,,,,,,,
sub_7A7C47,['Crypt'],,,,,,,,
sub_7A039F,['Crypt'],,,,,,,,
sub_7A9795,['Crypt'],,,,,,,,
sub_7A7543,['Crypt'],,,,,,,,
sub_7A991A,['Crypt'],,,,,,,,
sub_7A5C33,['Crypt'],,,,,,,,
sub_7ADC89,['Crypt'],,,,,,,,
sub_7AD5DE,['Crypt'],,,,,,,,
sub_7A2056,['Crypt'],,,,,,,,
sub_7B66C8,['Crypt'],,,,,,,,
sub_7B6B12,['Crypt'],,,,,,,,
sub_7B9C69,['Crypt'],,,,,,,,
sub_7BBC68,['Crypt'],,,,,,,,
sub_7B6109,['Crypt'],,,,,,,,
sub_7BA7A2,['Crypt'],,,,,,,,
sub_7B1ACF,['Crypt'],,,,,,,,
sub_7B9F5A,['Crypt'],,,,,,,,
sub_7BA9F7,['Crypt'],,,,,,,,
sub_7B7D27,['Crypt'],,,,,,,,
sub_7B616F,['Crypt'],,,,,,,,
sub_7B661D,['Crypt'],,,,,,,,
sub_7BE0E5,['Crypt'],,,,,,,,
sub_7BAABD,['Crypt'],,,,,,,,
sub_7B89D1,['Crypt'],,,,,,,,
sub_7B25D0,['Crypt'],,,,,,,,
sub_7B9ABB,['Crypt'],,,,,,,,
sub_7BF476,['Crypt'],,,,,,,,
sub_7B6529,['Crypt'],,,,,,,,
sub_7B1435,['Crypt'],,,,,,,,
sub_7B30FA,['Crypt'],,,,,,,,
sub_7BCE9C,"['crypt', 'Crypt']",,,,,,,,
sub_7BD2C9,['Crypt'],,,,,,,,
sub_7B3779,['Crypt'],,,,,,,,
