crypt_function,crypt_keyword,delete_file_function,delete_file_keyword,find_file_function,find_file_keyword,read_file_function,read_file_keyword,danger_word_function,danger_word_keyword
sub_45DC11,['crypt'],,,,,,,,
sub_451E4A,['crypt'],,,,,,,,
sub_465123,['crypt'],,,,,,,,
sub_467700,['crypt'],,,,,,,,
sub_46922F,['crypt'],,,,,,,,
sub_469DBE,['crypt'],,,,,,,,
sub_4637C1,['crypt'],,,,,,,,
sub_46D09B,['crypt'],,,,,,,,
int,['crypt'],,,,,,,,
sub_467A77,['crypt'],,,,,,,,
sub_4675B7,['crypt'],,,,,,,,
sub_469420,['crypt'],,,,,,,,
sub_46EF27,['crypt'],,,,,,,,
sub_465535,['crypt'],,,,,,,,
sub_46AE4E,['crypt'],,,,,,,,
sub_466901,['crypt'],,,,,,,,
sub_4688CD,['crypt'],,,,,,,,
sub_46052F,['crypt'],,,,,,,,
sub_46044E,['crypt'],,,,,,,,
sub_4647C6,['crypt'],,,,,,,,
sub_46C51D,['crypt'],,,,,,,,
sub_4605C4,['crypt'],,,,,,,,
sub_463A19,['crypt'],,,,,,,,
sub_46FA25,['crypt'],,,,,,,,
sub_469BA9,['crypt'],,,,,,,,
sub_46937B,['crypt'],,,,,,,,
sub_46DBEE,['crypt'],,,,,,,,
sub_46E879,['crypt'],,,,,,,,
sub_46996A,['crypt'],,,,,,,,
sub_462D4B,['crypt'],,,,,,,,
sub_46AB70,['crypt'],,,,,,,,
sub_46C712,['crypt'],,,,,,,,
sub_462BF4,['crypt'],,,,,,,,
sub_46F4B4,['crypt'],,,,,,,,
sub_4689D8,['crypt'],,,,,,,,
sub_466C3A,['crypt'],,,,,,,,
sub_47020A,['crypt'],,,,,,,,
sub_4760B8,['crypt'],,,,,,,,
sub_4785FB,['crypt'],,,,,,,,
sub_471A1D,['crypt'],,,,,,,,
sub_47BF95,['crypt'],,,,,,,,
sub_4709F8,['crypt'],,,,,,,,
sub_478570,['crypt'],,,,,,,,
sub_472DD6,['crypt'],,,,,,,,
sub_47E6DF,['crypt'],,,,,,,,
sub_47049F,['crypt'],,,,,,,,
sub_470130,['crypt'],,,,,,,,
sub_47D38B,['crypt'],,,,,,,,
sub_473198,['crypt'],,,,,,,,
sub_47560A,['crypt'],,,,,,,,
sub_472C06,['crypt'],,,,,,,,
sub_47615D,['crypt'],,,,,,,,
sub_47E645,['crypt'],,,,,,,,
sub_4725AD,['crypt'],,,,,,,,
sub_47AE97,['crypt'],,,,,,,,
sub_472FFA,['crypt'],,,,,,,,
sub_47D21E,['crypt'],,,,,,,,
sub_472556,['crypt'],,,,,,,,
sub_47296E,['crypt'],,,,,,,,
sub_4796D2,['crypt'],,,,,,,,
sub_47E3FE,['crypt'],,,,,,,,
sub_47E7B3,['crypt'],,,,,,,,
sub_47CC6F,['crypt'],,,,,,,,
sub_470254,['crypt'],,,,,,,,
sub_4728E9,['crypt'],,,,,,,,
sub_474CB1,['crypt'],,,,,,,,
sub_47BC36,['crypt'],,,,,,,,
sub_47BBE1,['crypt'],,,,,,,,
sub_473C3C,['crypt'],,,,,,,,
sub_47B877,['crypt'],,,,,,,,
sub_47E574,['crypt'],,,,,,,,
sub_4720FA,['crypt'],,,,,,,,
sub_47935C,['crypt'],,,,,,,,
sub_4748E1,['crypt'],,,,,,,,
sub_476E63,['crypt'],,,,,,,,
sub_477E36,['crypt'],,,,,,,,
sub_47DEFC,['crypt'],,,,,,,,
sub_476447,['crypt'],,,,,,,,
sub_47842B,['crypt'],,,,,,,,
sub_47B372,['crypt'],,,,,,,,
sub_474B0C,['crypt'],,,,,,,,
sub_47DF87,['crypt'],,,,,,,,
sub_47345B,['crypt'],,,,,,,,
sub_47681A,['crypt'],,,,,,,,
sub_477E79,['crypt'],,,,,,,,
sub_47A2BF,['crypt'],,,,,,,,
sub_474F1C,['crypt'],,,,,,,,
sub_479534,['crypt'],,,,,,,,
sub_48EA4D,['crypt'],,,,,,,,
sub_484F8F,['crypt'],,,,,,,,
sub_481FFB,['crypt'],,,,,,,,
sub_48A6A0,['crypt'],,,,,,,,
sub_48CCF5,['crypt'],,,,,,,,
sub_48E06A,['crypt'],,,,,,,,
sub_489FB6,['crypt'],,,,,,,,
sub_486C73,['crypt'],,,,,,,,
sub_486C3B,['crypt'],,,,,,,,
sub_487F84,['crypt'],,,,,,,,
sub_4AAB60,['crypt'],,,,,,,,
